id_student,final_result,assignment_name,due_date,date_submitted,score,weight,weighted_score,turned_in,days_late,num_resources_accessed,avg_clicks_per_resource
2451672,1,Quiz 4,114,117.0,53,4.0,2.12,1,0.0,136,2.847651515151515
2451672,1,Test 4,116,123.0,28,15.0,4.2,1,0.0,136,2.847651515151515
2451672,1,Quiz 5,149,,0,4.0,0.0,0,,136,2.847651515151515
2451672,1,Test 5,151,,0,15.0,0.0,0,,136,2.847651515151515
2451672,1,Quiz 6,170,173.0,81,3.0,2.43,1,0.0,136,2.847651515151515
2451672,1,Test 6,200,,0,15.0,0.0,0,,136,2.847651515151515
2451672,1,Quiz 7,206,,0,6.0,0.0,0,,136,2.847651515151515
2451672,1,Final Exam,240,,0,100.0,0.0,0,,136,2.847651515151515
2454933,1,Quiz 1,23,25.0,73,2.0,1.46,1,0.0,242,2.6002180843781173
2454933,1,Test 1,25,25.0,52,7.5,3.9,1,0.0,242,2.6002180843781173
2454933,1,Quiz 2,51,54.0,86,3.0,2.58,1,0.0,242,2.6002180843781173
2454933,1,Test 2,53,53.0,59,10.0,5.9,1,0.0,242,2.6002180843781173
2454933,1,Quiz 3,79,81.0,33,3.0,0.99,1,0.0,242,2.6002180843781173
2454933,1,Test 3,81,,0,12.5,0.0,0,,242,2.6002180843781173
2454933,1,Quiz 4,114,117.0,40,4.0,1.6,1,0.0,242,2.6002180843781173
2454933,1,Test 4,116,118.0,36,15.0,5.4,1,0.0,242,2.6002180843781173
2454933,1,Quiz 5,149,152.0,24,4.0,0.96,1,0.0,242,2.6002180843781173
2454933,1,Test 5,151,,0,15.0,0.0,0,,242,2.6002180843781173
2454933,1,Quiz 6,170,173.0,28,3.0,0.84,1,0.0,242,2.6002180843781173
2454933,1,Test 6,200,,0,15.0,0.0,0,,242,2.6002180843781173
2454933,1,Quiz 7,206,,0,6.0,0.0,0,,242,2.6002180843781173
2454933,1,Final Exam,240,,0,100.0,0.0,0,,242,2.6002180843781173
2456612,0,Quiz 1,23,25.0,80,2.0,1.6,1,0.0,242,3.209246156866821
2456612,0,Test 1,25,24.0,74,7.5,5.55,1,0.0,242,3.209246156866821
2456612,0,Quiz 2,51,54.0,97,3.0,2.91,1,0.0,242,3.209246156866821
2456612,0,Test 2,53,51.0,81,10.0,8.1,1,0.0,242,3.209246156866821
2456612,0,Quiz 3,79,81.0,89,3.0,2.67,1,0.0,242,3.209246156866821
2456612,0,Test 3,81,80.0,89,12.5,11.125,1,0.0,242,3.209246156866821
2456612,0,Quiz 4,114,117.0,88,4.0,3.52,1,0.0,242,3.209246156866821
2456612,0,Test 4,116,115.0,84,15.0,12.6,1,0.0,242,3.209246156866821
2456612,0,Quiz 5,149,152.0,91,4.0,3.64,1,0.0,242,3.209246156866821
2456612,0,Test 5,151,150.0,81,15.0,12.15,1,0.0,242,3.209246156866821
2456612,0,Quiz 6,170,173.0,86,3.0,2.58,1,0.0,242,3.209246156866821
2456612,0,Test 6,200,191.0,73,15.0,10.95,1,0.0,242,3.209246156866821
2456612,0,Quiz 7,206,209.0,81,6.0,4.86,1,0.0,242,3.209246156866821
2456612,0,Final Exam,240,230.0,64,100.0,64.0,1,0.0,242,3.209246156866821
2459878,0,Quiz 1,23,25.0,90,2.0,1.8,1,0.0,235,3.6132779142426203
2459878,0,Test 1,25,24.0,79,7.5,5.925,1,0.0,235,3.6132779142426203
2459878,0,Quiz 2,51,54.0,97,3.0,2.91,1,0.0,235,3.6132779142426203
2459878,0,Test 2,53,52.0,74,10.0,7.4,1,0.0,235,3.6132779142426203
2459878,0,Quiz 3,79,81.0,89,3.0,2.67,1,0.0,235,3.6132779142426203
2459878,0,Test 3,81,81.0,75,12.5,9.375,1,0.0,235,3.6132779142426203
2459878,0,Quiz 4,114,117.0,87,4.0,3.48,1,0.0,235,3.6132779142426203
2459878,0,Test 4,116,115.0,87,15.0,13.05,1,0.0,235,3.6132779142426203
2459878,0,Quiz 5,149,152.0,85,4.0,3.4,1,0.0,235,3.6132779142426203
2459878,0,Test 5,151,151.0,73,15.0,10.95,1,0.0,235,3.6132779142426203
2459878,0,Quiz 6,170,173.0,89,3.0,2.67,1,0.0,235,3.6132779142426203
2459878,0,Test 6,200,200.0,79,15.0,11.85,1,0.0,235,3.6132779142426203
2459878,0,Quiz 7,206,209.0,87,6.0,5.22,1,0.0,235,3.6132779142426203
2459878,0,Final Exam,240,230.0,78,100.0,78.0,1,0.0,235,3.6132779142426203
2460752,0,Quiz 1,23,25.0,67,2.0,1.34,1,0.0,345,3.4437545787545787
2460752,0,Test 1,25,24.0,68,7.5,5.1,1,0.0,345,3.4437545787545787
2460752,0,Quiz 2,51,54.0,97,3.0,2.91,1,0.0,345,3.4437545787545787
2460752,0,Test 2,53,53.0,95,10.0,9.5,1,0.0,345,3.4437545787545787
2460752,0,Quiz 3,79,81.0,83,3.0,2.49,1,0.0,345,3.4437545787545787
2460752,0,Test 3,81,79.0,80,12.5,10.0,1,0.0,345,3.4437545787545787
2460752,0,Quiz 4,114,117.0,87,4.0,3.48,1,0.0,345,3.4437545787545787
2460752,0,Test 4,116,116.0,84,15.0,12.6,1,0.0,345,3.4437545787545787
2460752,0,Quiz 5,149,152.0,83,4.0,3.32,1,0.0,345,3.4437545787545787
2460752,0,Test 5,151,151.0,75,15.0,11.25,1,0.0,345,3.4437545787545787
2460752,0,Quiz 6,170,173.0,61,3.0,1.83,1,0.0,345,3.4437545787545787
2460752,0,Test 6,200,200.0,58,15.0,8.7,1,0.0,345,3.4437545787545787
2460752,0,Quiz 7,206,209.0,67,6.0,4.02,1,0.0,345,3.4437545787545787
2460752,0,Final Exam,240,231.0,51,100.0,51.0,1,0.0,345,3.4437545787545787
2465876,0,Quiz 1,23,25.0,80,2.0,1.6,1,0.0,177,4.775750905035287
2465876,0,Test 1,25,24.0,79,7.5,5.925,1,0.0,177,4.775750905035287
2465876,0,Quiz 2,51,54.0,97,3.0,2.91,1,0.0,177,4.775750905035287
2465876,0,Test 2,53,53.0,78,10.0,7.8,1,0.0,177,4.775750905035287
2465876,0,Quiz 3,79,81.0,75,3.0,2.25,1,0.0,177,4.775750905035287
2465876,0,Test 3,81,81.0,90,12.5,11.25,1,0.0,177,4.775750905035287
2465876,0,Quiz 4,114,117.0,87,4.0,3.48,1,0.0,177,4.775750905035287
2465876,0,Test 4,116,116.0,88,15.0,13.2,1,0.0,177,4.775750905035287
2465876,0,Quiz 5,149,152.0,87,4.0,3.48,1,0.0,177,4.775750905035287
2465876,0,Test 5,151,151.0,69,15.0,10.35,1,0.0,177,4.775750905035287
2465876,0,Quiz 6,170,173.0,64,3.0,1.92,1,0.0,177,4.775750905035287
2465876,0,Test 6,200,203.0,65,15.0,9.75,1,0.0,177,4.775750905035287
2465876,0,Quiz 7,206,209.0,69,6.0,4.14,1,0.0,177,4.775750905035287
2465876,0,Final Exam,240,229.0,49,100.0,49.0,1,0.0,177,4.775750905035287
2476998,0,Quiz 1,23,25.0,63,2.0,1.26,1,0.0,227,3.52702782881493
2476998,0,Test 1,25,25.0,96,7.5,7.2,1,0.0,227,3.52702782881493
2476998,0,Quiz 2,51,54.0,94,3.0,2.82,1,0.0,227,3.52702782881493
2476998,0,Test 2,53,53.0,85,10.0,8.5,1,0.0,227,3.52702782881493
2476998,0,Quiz 3,79,81.0,53,3.0,1.59,1,0.0,227,3.52702782881493
2476998,0,Test 3,81,81.0,80,12.5,10.0,1,0.0,227,3.52702782881493
2476998,0,Quiz 4,114,117.0,68,4.0,2.72,1,0.0,227,3.52702782881493
2476998,0,Test 4,116,116.0,63,15.0,9.45,1,0.0,227,3.52702782881493
2476998,0,Quiz 5,149,152.0,78,4.0,3.12,1,0.0,227,3.52702782881493
2476998,0,Test 5,151,151.0,69,15.0,10.35,1,0.0,227,3.52702782881493
2476998,0,Quiz 6,170,,0,3.0,0.0,0,,227,3.52702782881493
2476998,0,Test 6,200,,0,15.0,0.0,0,,227,3.52702782881493
2476998,0,Quiz 7,206,,0,6.0,0.0,0,,227,3.52702782881493
2476998,0,Final Exam,240,229.0,58,100.0,58.0,1,0.0,227,3.52702782881493
2498388,0,Quiz 1,23,25.0,73,2.0,1.46,1,0.0,99,2.3956228956228953
2498388,0,Test 1,25,25.0,54,7.5,4.05,1,0.0,99,2.3956228956228953
2498388,0,Quiz 2,51,54.0,100,3.0,3.0,1,0.0,99,2.3956228956228953
2498388,0,Test 2,53,53.0,68,10.0,6.8,1,0.0,99,2.3956228956228953
2498388,0,Quiz 3,79,81.0,92,3.0,2.76,1,0.0,99,2.3956228956228953
2498388,0,Test 3,81,81.0,85,12.5,10.625,1,0.0,99,2.3956228956228953
2498388,0,Quiz 4,114,117.0,93,4.0,3.72,1,0.0,99,2.3956228956228953
2498388,0,Test 4,116,115.0,90,15.0,13.5,1,0.0,99,2.3956228956228953
2498388,0,Quiz 5,149,152.0,91,4.0,3.64,1,0.0,99,2.3956228956228953
2498388,0,Test 5,151,150.0,50,15.0,7.5,1,0.0,99,2.3956228956228953
2498388,0,Quiz 6,170,173.0,97,3.0,2.91,1,0.0,99,2.3956228956228953
2498388,0,Test 6,200,,0,15.0,0.0,0,,99,2.3956228956228953
2498388,0,Quiz 7,206,209.0,91,6.0,5.46,1,0.0,99,2.3956228956228953
2498388,0,Final Exam,240,231.0,73,100.0,73.0,1,0.0,99,2.3956228956228953
2499307,1,Quiz 1,23,25.0,70,2.0,1.4,1,0.0,302,2.829220541244529
2499307,1,Test 1,25,25.0,80,7.5,6.0,1,0.0,302,2.829220541244529
2499307,1,Quiz 2,51,54.0,56,3.0,1.68,1,0.0,302,2.829220541244529
2499307,1,Test 2,53,52.0,72,10.0,7.2,1,0.0,302,2.829220541244529
2499307,1,Quiz 3,79,81.0,56,3.0,1.68,1,0.0,302,2.829220541244529
2499307,1,Test 3,81,81.0,84,12.5,10.5,1,0.0,302,2.829220541244529
2499307,1,Quiz 4,114,117.0,72,4.0,2.88,1,0.0,302,2.829220541244529
2499307,1,Test 4,116,120.0,59,15.0,8.85,1,0.0,302,2.829220541244529
2499307,1,Quiz 5,149,152.0,37,4.0,1.48,1,0.0,302,2.829220541244529
2499307,1,Test 5,151,154.0,34,15.0,5.1,1,0.0,302,2.829220541244529
2499307,1,Quiz 6,170,,0,3.0,0.0,0,,302,2.829220541244529
2499307,1,Test 6,200,,0,15.0,0.0,0,,302,2.829220541244529
2499307,1,Quiz 7,206,,0,6.0,0.0,0,,302,2.829220541244529
2499307,1,Final Exam,240,231.0,20,100.0,20.0,1,0.0,302,2.829220541244529
2501479,1,Quiz 1,23,25.0,87,2.0,1.74,1,0.0,214,3.768132457987531
2501479,1,Test 1,25,25.0,68,7.5,5.1,1,0.0,214,3.768132457987531
2501479,1,Quiz 2,51,54.0,97,3.0,2.91,1,0.0,214,3.768132457987531
2501479,1,Test 2,53,53.0,80,10.0,8.0,1,0.0,214,3.768132457987531
2501479,1,Quiz 3,79,81.0,97,3.0,2.91,1,0.0,214,3.768132457987531
2501479,1,Test 3,81,81.0,95,12.5,11.875,1,0.0,214,3.768132457987531
2501479,1,Quiz 4,114,117.0,80,4.0,3.2,1,0.0,214,3.768132457987531
2501479,1,Test 4,116,116.0,94,15.0,14.1,1,0.0,214,3.768132457987531
2501479,1,Quiz 5,149,152.0,61,4.0,2.44,1,0.0,214,3.768132457987531
2501479,1,Test 5,151,151.0,20,15.0,3.0,1,0.0,214,3.768132457987531
2501479,1,Quiz 6,170,,0,3.0,0.0,0,,214,3.768132457987531
2501479,1,Test 6,200,,0,15.0,0.0,0,,214,3.768132457987531
2501479,1,Quiz 7,206,,0,6.0,0.0,0,,214,3.768132457987531
2501479,1,Final Exam,240,,0,100.0,0.0,0,,214,3.768132457987531
2501768,0,Quiz 1,23,25.0,73,2.0,1.46,1,0.0,293,3.34020123188717
2501768,0,Test 1,25,24.0,76,7.5,5.7,1,0.0,293,3.34020123188717
2501768,0,Quiz 2,51,54.0,86,3.0,2.58,1,0.0,293,3.34020123188717
2501768,0,Test 2,53,52.0,82,10.0,8.2,1,0.0,293,3.34020123188717
2501768,0,Quiz 3,79,81.0,89,3.0,2.67,1,0.0,293,3.34020123188717
2501768,0,Test 3,81,80.0,79,12.5,9.875,1,0.0,293,3.34020123188717
2501768,0,Quiz 4,114,117.0,77,4.0,3.08,1,0.0,293,3.34020123188717
2501768,0,Test 4,116,115.0,59,15.0,8.85,1,0.0,293,3.34020123188717
2501768,0,Quiz 5,149,152.0,89,4.0,3.56,1,0.0,293,3.34020123188717
2501768,0,Test 5,151,151.0,82,15.0,12.3,1,0.0,293,3.34020123188717
2501768,0,Quiz 6,170,173.0,47,3.0,1.41,1,0.0,293,3.34020123188717
2501768,0,Test 6,200,199.0,59,15.0,8.85,1,0.0,293,3.34020123188717
2501768,0,Quiz 7,206,209.0,59,6.0,3.54,1,0.0,293,3.34020123188717
2501768,0,Final Exam,240,230.0,42,100.0,42.0,1,0.0,293,3.34020123188717
2502504,0,Quiz 1,23,25.0,87,2.0,1.74,1,0.0,150,3.3234537007707745
2502504,0,Test 1,25,25.0,82,7.5,6.15,1,0.0,150,3.3234537007707745
2502504,0,Quiz 2,51,54.0,89,3.0,2.67,1,0.0,150,3.3234537007707745
2502504,0,Test 2,53,51.0,91,10.0,9.1,1,0.0,150,3.3234537007707745
2502504,0,Quiz 3,79,81.0,69,3.0,2.07,1,0.0,150,3.3234537007707745
2502504,0,Test 3,81,81.0,95,12.5,11.875,1,0.0,150,3.3234537007707745
2502504,0,Quiz 4,114,117.0,63,4.0,2.52,1,0.0,150,3.3234537007707745
2502504,0,Test 4,116,120.0,59,15.0,8.85,1,0.0,150,3.3234537007707745
2502504,0,Quiz 5,149,152.0,78,4.0,3.12,1,0.0,150,3.3234537007707745
2502504,0,Test 5,151,155.0,60,15.0,9.0,1,0.0,150,3.3234537007707745
2502504,0,Quiz 6,170,173.0,58,3.0,1.74,1,0.0,150,3.3234537007707745
2502504,0,Test 6,200,,0,15.0,0.0,0,,150,3.3234537007707745
2502504,0,Quiz 7,206,,0,6.0,0.0,0,,150,3.3234537007707745
2502504,0,Final Exam,240,231.0,58,100.0,58.0,1,0.0,150,3.3234537007707745
2505501,0,Quiz 1,23,25.0,73,2.0,1.46,1,0.0,21,1.2689393939393938
2505501,0,Test 1,25,27.0,62,7.5,4.65,1,0.0,21,1.2689393939393938
2505501,0,Quiz 2,51,54.0,72,3.0,2.16,1,0.0,21,1.2689393939393938
2505501,0,Test 2,53,61.0,51,10.0,5.1,1,0.0,21,1.2689393939393938
2505501,0,Quiz 3,79,81.0,75,3.0,2.25,1,0.0,21,1.2689393939393938
2505501,0,Test 3,81,76.0,58,12.5,7.25,1,0.0,21,1.2689393939393938
2505501,0,Quiz 4,114,117.0,45,4.0,1.8,1,0.0,21,1.2689393939393938
2505501,0,Test 4,116,116.0,38,15.0,5.7,1,0.0,21,1.2689393939393938
2505501,0,Quiz 5,149,152.0,46,4.0,1.84,1,0.0,21,1.2689393939393938
2505501,0,Test 5,151,,0,15.0,0.0,0,,21,1.2689393939393938
2505501,0,Quiz 6,170,173.0,64,3.0,1.92,1,0.0,21,1.2689393939393938
2505501,0,Test 6,200,200.0,36,15.0,5.4,1,0.0,21,1.2689393939393938
2505501,0,Quiz 7,206,209.0,72,6.0,4.32,1,0.0,21,1.2689393939393938
2505501,0,Final Exam,240,229.0,60,100.0,60.0,1,0.0,21,1.2689393939393938
2508785,1,Quiz 1,23,22.0,70,2.0,1.4,1,0.0,62,3.393030303030303
2508785,1,Test 1,25,24.0,90,7.5,6.75,1,0.0,62,3.393030303030303
2508785,1,Quiz 2,51,50.0,80,3.0,2.4,1,0.0,62,3.393030303030303
2508785,1,Test 2,53,53.0,75,10.0,7.5,1,0.0,62,3.393030303030303
2508785,1,Quiz 3,79,81.0,83,3.0,2.49,1,0.0,62,3.393030303030303
2508785,1,Test 3,81,89.0,30,12.5,3.75,1,0.0,62,3.393030303030303
2508785,1,Quiz 4,114,117.0,83,4.0,3.32,1,0.0,62,3.393030303030303
2508785,1,Test 4,116,123.0,37,15.0,5.55,1,0.0,62,3.393030303030303
2508785,1,Quiz 5,149,152.0,78,4.0,3.12,1,0.0,62,3.393030303030303
2508785,1,Test 5,151,151.0,32,15.0,4.8,1,0.0,62,3.393030303030303
2508785,1,Quiz 6,170,173.0,75,3.0,2.25,1,0.0,62,3.393030303030303
2508785,1,Test 6,200,200.0,21,15.0,3.15,1,0.0,62,3.393030303030303
2508785,1,Quiz 7,206,209.0,68,6.0,4.08,1,0.0,62,3.393030303030303
2508785,1,Final Exam,240,229.0,40,100.0,40.0,1,0.0,62,3.393030303030303
2513245,0,Quiz 1,23,25.0,90,2.0,1.8,1,0.0,200,3.4754563331405435
2513245,0,Test 1,25,17.0,71,7.5,5.325,1,0.0,200,3.4754563331405435
2513245,0,Quiz 2,51,54.0,94,3.0,2.82,1,0.0,200,3.4754563331405435
2513245,0,Test 2,53,47.0,87,10.0,8.7,1,0.0,200,3.4754563331405435
2513245,0,Quiz 3,79,81.0,92,3.0,2.76,1,0.0,200,3.4754563331405435
2513245,0,Test 3,81,78.0,87,12.5,10.875,1,0.0,200,3.4754563331405435
2513245,0,Quiz 4,114,117.0,78,4.0,3.12,1,0.0,200,3.4754563331405435
2513245,0,Test 4,116,114.0,69,15.0,10.35,1,0.0,200,3.4754563331405435
2513245,0,Quiz 5,149,,0,4.0,0.0,0,,200,3.4754563331405435
2513245,0,Test 5,151,,0,15.0,0.0,0,,200,3.4754563331405435
2513245,0,Quiz 6,170,173.0,72,3.0,2.16,1,0.0,200,3.4754563331405435
2513245,0,Test 6,200,,0,15.0,0.0,0,,200,3.4754563331405435
2513245,0,Quiz 7,206,,0,6.0,0.0,0,,200,3.4754563331405435
2513245,0,Final Exam,240,229.0,47,100.0,47.0,1,0.0,200,3.4754563331405435
2518617,1,Quiz 1,23,,0,2.0,0.0,0,,76,3.4752380952380952
2518617,1,Test 1,25,32.0,77,7.5,5.775,1,0.0,76,3.4752380952380952
2518617,1,Quiz 2,51,54.0,78,3.0,2.34,1,0.0,76,3.4752380952380952
2518617,1,Test 2,53,53.0,66,10.0,6.6,1,0.0,76,3.4752380952380952
2518617,1,Quiz 3,79,81.0,36,3.0,1.08,1,0.0,76,3.4752380952380952
2518617,1,Test 3,81,81.0,84,12.5,10.5,1,0.0,76,3.4752380952380952
2518617,1,Quiz 4,114,117.0,48,4.0,1.92,1,0.0,76,3.4752380952380952
2518617,1,Test 4,116,,0,15.0,0.0,0,,76,3.4752380952380952
2518617,1,Quiz 5,149,,0,4.0,0.0,0,,76,3.4752380952380952
2518617,1,Test 5,151,,0,15.0,0.0,0,,76,3.4752380952380952
2518617,1,Quiz 6,170,,0,3.0,0.0,0,,76,3.4752380952380952
2518617,1,Test 6,200,,0,15.0,0.0,0,,76,3.4752380952380952
2518617,1,Quiz 7,206,,0,6.0,0.0,0,,76,3.4752380952380952
2518617,1,Final Exam,240,,0,100.0,0.0,0,,76,3.4752380952380952
2531298,1,Quiz 1,23,,0,2.0,0.0,0,,49,2.6028571428571428
2531298,1,Test 1,25,24.0,28,7.5,2.1,1,0.0,49,2.6028571428571428
2531298,1,Quiz 2,51,54.0,25,3.0,0.75,1,0.0,49,2.6028571428571428
2531298,1,Test 2,53,53.0,20,10.0,2.0,1,0.0,49,2.6028571428571428
2531298,1,Quiz 3,79,81.0,58,3.0,1.74,1,0.0,49,2.6028571428571428
2531298,1,Test 3,81,81.0,45,12.5,5.625,1,0.0,49,2.6028571428571428
2531298,1,Quiz 4,114,117.0,30,4.0,1.2,1,0.0,49,2.6028571428571428
2531298,1,Test 4,116,119.0,27,15.0,4.05,1,0.0,49,2.6028571428571428
2531298,1,Quiz 5,149,,0,4.0,0.0,0,,49,2.6028571428571428
2531298,1,Test 5,151,,0,15.0,0.0,0,,49,2.6028571428571428
2531298,1,Quiz 6,170,,0,3.0,0.0,0,,49,2.6028571428571428
2531298,1,Test 6,200,,0,15.0,0.0,0,,49,2.6028571428571428
2531298,1,Quiz 7,206,,0,6.0,0.0,0,,49,2.6028571428571428
2531298,1,Final Exam,240,,0,100.0,0.0,0,,49,2.6028571428571428
2532322,0,Quiz 1,23,25.0,90,2.0,1.8,1,0.0,117,2.8678018575851394
2532322,0,Test 1,25,22.0,87,7.5,6.525,1,0.0,117,2.8678018575851394
2532322,0,Quiz 2,51,54.0,100,3.0,3.0,1,0.0,117,2.8678018575851394
2532322,0,Test 2,53,52.0,85,10.0,8.5,1,0.0,117,2.8678018575851394
2532322,0,Quiz 3,79,81.0,97,3.0,2.91,1,0.0,117,2.8678018575851394
2532322,0,Test 3,81,61.0,91,12.5,11.375,1,0.0,117,2.8678018575851394
2532322,0,Quiz 4,114,117.0,80,4.0,3.2,1,0.0,117,2.8678018575851394
2532322,0,Test 4,116,123.0,87,15.0,13.05,1,0.0,117,2.8678018575851394
2532322,0,Quiz 5,149,152.0,76,4.0,3.04,1,0.0,117,2.8678018575851394
2532322,0,Test 5,151,158.0,63,15.0,9.45,1,0.0,117,2.8678018575851394
2532322,0,Quiz 6,170,173.0,89,3.0,2.67,1,0.0,117,2.8678018575851394
2532322,0,Test 6,200,,0,15.0,0.0,0,,117,2.8678018575851394
2532322,0,Quiz 7,206,,0,6.0,0.0,0,,117,2.8678018575851394
2532322,0,Final Exam,240,230.0,76,100.0,76.0,1,0.0,117,2.8678018575851394
2536214,1,Quiz 1,23,25.0,87,2.0,1.74,1,0.0,174,2.4931260570373475
2536214,1,Test 1,25,25.0,72,7.5,5.4,1,0.0,174,2.4931260570373475
2536214,1,Quiz 2,51,,0,3.0,0.0,0,,174,2.4931260570373475
2536214,1,Test 2,53,,0,10.0,0.0,0,,174,2.4931260570373475
2536214,1,Quiz 3,79,,0,3.0,0.0,0,,174,2.4931260570373475
2536214,1,Test 3,81,,0,12.5,0.0,0,,174,2.4931260570373475
2536214,1,Quiz 4,114,,0,4.0,0.0,0,,174,2.4931260570373475
2536214,1,Test 4,116,,0,15.0,0.0,0,,174,2.4931260570373475
2536214,1,Quiz 5,149,,0,4.0,0.0,0,,174,2.4931260570373475
2536214,1,Test 5,151,,0,15.0,0.0,0,,174,2.4931260570373475
2536214,1,Quiz 6,170,,0,3.0,0.0,0,,174,2.4931260570373475
2536214,1,Test 6,200,,0,15.0,0.0,0,,174,2.4931260570373475
2536214,1,Quiz 7,206,,0,6.0,0.0,0,,174,2.4931260570373475
2536214,1,Final Exam,240,,0,100.0,0.0,0,,174,2.4931260570373475
2537695,0,Quiz 1,23,25.0,93,2.0,1.86,1,0.0,240,3.116166936308249
2537695,0,Test 1,25,9.0,89,7.5,6.675,1,0.0,240,3.116166936308249
2537695,0,Quiz 2,51,54.0,100,3.0,3.0,1,0.0,240,3.116166936308249
2537695,0,Test 2,53,51.0,91,10.0,9.1,1,0.0,240,3.116166936308249
2537695,0,Quiz 3,79,81.0,97,3.0,2.91,1,0.0,240,3.116166936308249
2537695,0,Test 3,81,78.0,96,12.5,12.0,1,0.0,240,3.116166936308249
2537695,0,Quiz 4,114,117.0,100,4.0,4.0,1,0.0,240,3.116166936308249
2537695,0,Test 4,116,115.0,95,15.0,14.25,1,0.0,240,3.116166936308249
2537695,0,Quiz 5,149,152.0,57,4.0,2.28,1,0.0,240,3.116166936308249
2537695,0,Test 5,151,,0,15.0,0.0,0,,240,3.116166936308249
2537695,0,Quiz 6,170,,0,3.0,0.0,0,,240,3.116166936308249
2537695,0,Test 6,200,,0,15.0,0.0,0,,240,3.116166936308249
2537695,0,Quiz 7,206,,0,6.0,0.0,0,,240,3.116166936308249
2537695,0,Final Exam,240,229.0,87,100.0,87.0,1,0.0,240,3.116166936308249
2540922,0,Quiz 1,23,25.0,73,2.0,1.46,1,0.0,245,2.380130872290265
2540922,0,Test 1,25,24.0,58,7.5,4.35,1,0.0,245,2.380130872290265
2540922,0,Quiz 2,51,54.0,81,3.0,2.43,1,0.0,245,2.380130872290265
2540922,0,Test 2,53,46.0,71,10.0,7.1,1,0.0,245,2.380130872290265
2540922,0,Quiz 3,79,81.0,69,3.0,2.07,1,0.0,245,2.380130872290265
2540922,0,Test 3,81,71.0,75,12.5,9.375,1,0.0,245,2.380130872290265
2540922,0,Quiz 4,114,117.0,53,4.0,2.12,1,0.0,245,2.380130872290265
2540922,0,Test 4,116,109.0,53,15.0,7.95,1,0.0,245,2.380130872290265
2540922,0,Quiz 5,149,152.0,63,4.0,2.52,1,0.0,245,2.380130872290265
2540922,0,Test 5,151,149.0,72,15.0,10.8,1,0.0,245,2.380130872290265
2540922,0,Quiz 6,170,173.0,53,3.0,1.59,1,0.0,245,2.380130872290265
2540922,0,Test 6,200,198.0,49,15.0,7.35,1,0.0,245,2.380130872290265
2540922,0,Quiz 7,206,209.0,65,6.0,3.9,1,0.0,245,2.380130872290265
2540922,0,Final Exam,240,230.0,64,100.0,64.0,1,0.0,245,2.380130872290265
2543267,1,Quiz 1,23,25.0,97,2.0,1.94,1,0.0,349,7.91879917184265
2543267,1,Test 1,25,34.0,76,7.5,5.7,1,0.0,349,7.91879917184265
2543267,1,Quiz 2,51,54.0,89,3.0,2.67,1,0.0,349,7.91879917184265
2543267,1,Test 2,53,,0,10.0,0.0,0,,349,7.91879917184265
2543267,1,Quiz 3,79,,0,3.0,0.0,0,,349,7.91879917184265
2543267,1,Test 3,81,,0,12.5,0.0,0,,349,7.91879917184265
2543267,1,Quiz 4,114,,0,4.0,0.0,0,,349,7.91879917184265
2543267,1,Test 4,116,,0,15.0,0.0,0,,349,7.91879917184265
2543267,1,Quiz 5,149,,0,4.0,0.0,0,,349,7.91879917184265
2543267,1,Test 5,151,,0,15.0,0.0,0,,349,7.91879917184265
2543267,1,Quiz 6,170,,0,3.0,0.0,0,,349,7.91879917184265
2543267,1,Test 6,200,,0,15.0,0.0,0,,349,7.91879917184265
2543267,1,Quiz 7,206,,0,6.0,0.0,0,,349,7.91879917184265
2543267,1,Final Exam,240,,0,100.0,0.0,0,,349,7.91879917184265
2543600,0,Quiz 1,23,25.0,73,2.0,1.46,1,0.0,328,2.7971624047131365
2543600,0,Test 1,25,24.0,69,7.5,5.175,1,0.0,328,2.7971624047131365
2543600,0,Quiz 2,51,54.0,89,3.0,2.67,1,0.0,328,2.7971624047131365
2543600,0,Test 2,53,58.0,72,10.0,7.2,1,0.0,328,2.7971624047131365
2543600,0,Quiz 3,79,81.0,58,3.0,1.74,1,0.0,328,2.7971624047131365
2543600,0,Test 3,81,80.0,73,12.5,9.125,1,0.0,328,2.7971624047131365
2543600,0,Quiz 4,114,117.0,75,4.0,3.0,1,0.0,328,2.7971624047131365
2543600,0,Test 4,116,115.0,82,15.0,12.3,1,0.0,328,2.7971624047131365
2543600,0,Quiz 5,149,152.0,74,4.0,2.96,1,0.0,328,2.7971624047131365
2543600,0,Test 5,151,151.0,44,15.0,6.6,1,0.0,328,2.7971624047131365
2543600,0,Quiz 6,170,173.0,94,3.0,2.82,1,0.0,328,2.7971624047131365
2543600,0,Test 6,200,199.0,78,15.0,11.7,1,0.0,328,2.7971624047131365
2543600,0,Quiz 7,206,209.0,72,6.0,4.32,1,0.0,328,2.7971624047131365
2543600,0,Final Exam,240,231.0,60,100.0,60.0,1,0.0,328,2.7971624047131365
2547321,0,Quiz 1,23,25.0,70,2.0,1.4,1,0.0,151,2.3625476953601954
2547321,0,Test 1,25,25.0,64,7.5,4.8,1,0.0,151,2.3625476953601954
2547321,0,Quiz 2,51,54.0,89,3.0,2.67,1,0.0,151,2.3625476953601954
2547321,0,Test 2,53,53.0,70,10.0,7.0,1,0.0,151,2.3625476953601954
2547321,0,Quiz 3,79,81.0,83,3.0,2.49,1,0.0,151,2.3625476953601954
2547321,0,Test 3,81,66.0,96,12.5,12.0,1,0.0,151,2.3625476953601954
